,Suburb,Address,Rooms,Price,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Type_h,Type_t,Type_u,Method_PI,Method_S,Method_SA,Method_SP,Method_VB
12742,Hampton,16 Conifer St,0.2222222222222222,0.160964666292765,Hodges,16/09/2017,0.2869022869022869,0.19242579324462641,0.15,0.125,0.3,0.0014479901342681761,0.003413852631423072,0.9351389500497441,Moreland,0.30671042091935724,0.5363440349370842,Southern Metropolitan,0.2432129339750479,1,0,0,0,0,0,0,1
12743,Hampton,41 Grout St,0.3333333333333333,0.2765002804262479,Buxton,16/09/2017,0.2869022869022869,0.19242579324462641,0.2,0.25,0.2,0.0014318243751934117,0.003413852631423072,0.9695863746958637,Moreland,0.32010800754501895,0.5296745664845439,Southern Metropolitan,0.2432129339750479,1,0,0,0,0,0,0,1
12744,Hampton,15 May St,0.3333333333333333,0.1946158160403814,Follett,16/09/2017,0.2869022869022869,0.19242579324462641,0.2,0.25,0.2,0.0009514703912575575,0.009502414916320341,0.9051094890510949,Moreland,0.31855766000878316,0.5296380214519159,Southern Metropolitan,0.2432129339750479,1,0,0,1,0,0,0,0
12745,Hampton,102 Willis St,0.2222222222222222,0.1531127313516545,Nick,16/09/2017,0.2869022869022869,0.19242579324462641,0.15,0.125,0.1,0.0010715588872415212,0.003302257665955296,0.9148418491484185,Moreland,0.31655512777447176,0.5284320353755799,Southern Metropolitan,0.2432129339750479,1,0,0,0,1,0,0,0
12746,Hampton East,11 Keiller St,0.2222222222222222,0.10936623667975323,Jellis,16/09/2017,0.2869022869022869,0.19242579324462641,0.15,0.25,0.3,0.001073868281395059,0.003413852631423072,0.9351389500497441,Moreland,0.3195137076561313,0.5505235075922201,Southern Metropolitan,0.09845334330171487,1,0,0,1,0,0,0,0
12747,Hampton East,32 Lonsdale Av,0.1111111111111111,0.0886146943353898,Buxton,16/09/2017,0.2869022869022869,0.19242579324462641,0.1,0.125,0.1,0.0005403982319278361,0.003413852631423072,0.9351389500497441,Moreland,0.31953954678173435,0.5450326164415966,Southern Metropolitan,0.09845334330171487,0,1,0,0,0,0,0,1
12748,Hawthorn,357 Auburn Rd,0.3333333333333333,0.2512619181155356,Jellis,16/09/2017,0.11018711018711018,0.12487205731832139,0.2,0.375,0.2,0.0014987968056460069,0.005099404695046613,0.8807785888077859,Moreland,0.4489160486809142,0.5583075995395261,Southern Metropolitan,0.5167515536657166,1,0,0,0,1,0,0,0
12749,Hawthorn,25 William St,0.2222222222222222,0.1531127313516545,Marshall,16/09/2017,0.11018711018711018,0.12487205731832139,0.15,0.125,0.0,0.0004988291371641563,0.002336291137818713,0.8442822384428224,Moreland,0.4679982429394587,0.5560509437754457,Southern Metropolitan,0.5167515536657166,1,0,0,0,0,0,0,1
12750,Heidelberg West,122 Altona St,0.2222222222222222,0.08536174985978688,Ray,16/09/2017,0.18295218295218296,0.08290685772773797,0.15,0.25,0.2,0.0013971834628903454,0.003413852631423072,0.9351389500497441,Moreland,0.5641197901862961,0.5597602645860235,Eastern Metropolitan,0.11331246203448438,1,0,0,0,1,0,0,0
12751,Hillside,110 Allenby Rd,0.3333333333333333,0.06090858104318564,Barry,16/09/2017,0.3742203742203742,0.037871033776867964,0.2,0.25,0.1,0.0011085091936981252,0.002695720543636976,0.9817518248175182,Moreland,0.6204878426913997,0.2844573976282587,Western Metropolitan,0.2479790663987664,1,0,0,0,1,0,0,0
12752,Hillside,3 Dryburgh Pl,0.2222222222222222,0.06287156477846327,Prof.,16/09/2017,0.3742203742203742,0.037871033776867964,0.15,0.25,0.2,0.0016604543963936501,0.0034819723688644276,0.9781021897810219,Moreland,0.6385493914885931,0.2836259981362045,Western Metropolitan,0.2479790663987664,1,0,0,0,1,0,0,0
12753,Hoppers Crossing,13 Doynton Pde,0.2222222222222222,0.054963544587773416,Reliance,16/09/2017,0.3825363825363825,0.02968270214943705,0.15,0.125,0.4,0.0013671613388943544,0.003413852631423072,0.9351389500497441,Moreland,0.3888530012144331,0.2397810952546297,Western Metropolitan,0.6345965141815803,1,0,0,0,1,0,0,0
12754,Hoppers Crossing,9 Matthew Cl,0.3333333333333333,0.049355019629837356,One,16/09/2017,0.3825363825363825,0.02968270214943705,0.2,0.25,0.2,0.001043846157399068,0.003010221273727957,0.9695863746958637,Moreland,0.39712152140771806,0.21847534123923276,Western Metropolitan,0.6345965141815803,1,0,0,0,0,0,1,0
12755,Hoppers Crossing,17 McCormack Cr,0.3333333333333333,0.07156477846326416,hockingstuart,16/09/2017,0.3825363825363825,0.02968270214943705,0.2,0.25,0.2,0.0020137917018849274,0.003413852631423072,0.9351389500497441,Moreland,0.40099739024831665,0.23356843970986205,Western Metropolitan,0.6345965141815803,1,0,0,0,1,0,0,0
12756,Jacana,17 Emu Pde,0.2222222222222222,0.0606842400448682,Raine,16/09/2017,0.2910602910602911,0.048106448311156604,0.15,0.125,0.2,0.0014364431635004874,0.001954397394136808,0.9294403892944039,Moreland,0.637541665590039,0.43834852997604673,Northern Metropolitan,0.02812952665763282,1,0,0,0,1,0,0,0
12757,Keilor,6 Riverside Av,0.2222222222222222,0.08468872686483454,Barry,16/09/2017,0.30145530145530147,0.0368474923234391,0.15,0.25,0.2,0.0016743107613148766,0.0050544760193193304,0.9416058394160584,Moreland,0.5915867807033437,0.36918705574944577,Western Metropolitan,0.09765898789776178,1,0,0,0,1,0,0,0
12758,Keilor East,16 Ash Gr,0.3333333333333333,0.12843522153673584,Nelson,16/09/2017,0.24324324324324323,0.033776867963152504,0.2,0.5,0.2,0.0012424540546033154,0.0028529709086824668,0.9659367396593674,Moreland,0.5591586780703344,0.3993823889487834,Western Metropolitan,0.2513901219569179,1,0,0,0,1,0,0,0
12759,Keilor East,11 Wunnamurra Dr,0.2222222222222222,0.09512058328659563,Nelson,16/09/2017,0.24324324324324323,0.033776867963152504,0.15,0.125,0.2,0.0014156586161186474,0.003413852631423072,0.9351389500497441,Moreland,0.5783442288312909,0.393261095985508,Western Metropolitan,0.2513901219569179,1,0,0,0,0,0,1,0
12760,Kew,14 Atkins St,0.3333333333333333,0.2568704430734717,Jellis,16/09/2017,0.11226611226611227,0.10337768679631525,0.2,0.375,0.2,0.001110818587851663,0.003413852631423072,0.9351389500497441,Moreland,0.48096948399265693,0.5600069435561847,Southern Metropolitan,0.471099481332648,1,0,0,0,1,0,0,0
12761,Kew,2/17 Marshall Av,0.2222222222222222,0.20919798093101513,Marshall,16/09/2017,0.11226611226611227,0.10337768679631525,0.15,0.25,0.2,0.00106232131062737,0.003413852631423072,0.9781021897810219,Moreland,0.4858918374202188,0.5616057887331682,Southern Metropolitan,0.471099481332648,1,0,0,0,1,0,0,0
12762,Kew,130 Sackville St,0.4444444444444444,0.5586090858104319,RT,16/09/2017,0.11226611226611227,0.10337768679631525,0.25,0.5,0.2,0.002059979584955683,0.003413852631423072,0.8771289537712895,Moreland,0.475892095811477,0.573683922012893,Southern Metropolitan,0.471099481332648,1,0,0,1,0,0,0,0
12763,Kew East,115 Belford Rd,0.2222222222222222,0.17554683118339875,Jellis,16/09/2017,0.15176715176715175,0.10440122824974411,0.15,0.125,0.2,0.0015011061997995446,0.003413852631423072,0.9351389500497441,Moreland,0.5041213405338364,0.5628665923584202,Southern Metropolitan,0.11317228166908089,1,0,0,0,0,0,0,1
12764,Kew East,50 Windella Av,0.2222222222222222,0.22882781828379137,Jellis,16/09/2017,0.15176715176715175,0.10440122824974411,0.15,0.25,0.2,0.0017112610677714809,0.003413852631423072,0.9351389500497441,Moreland,0.5000516782512107,0.5652146107040708,Southern Metropolitan,0.11317228166908089,1,0,0,0,0,0,0,1
12765,Kew East,5 Woodlands Av,0.1111111111111111,0.13909141895681434,Jellis,16/09/2017,0.15176715176715175,0.10440122824974411,0.1,0.125,0.2,0.0009745643327929351,0.0019768617320004493,0.9051094890510949,Moreland,0.4950388878840336,0.5708425457269716,Southern Metropolitan,0.11317228166908089,1,0,0,1,0,0,0,0
12766,Kew East,22 Woolcock Av,0.2222222222222222,0.21200224340998317,Lindellas,16/09/2017,0.15176715176715175,0.10440122824974411,0.15,0.125,0.2,0.0015611504477915264,0.003594294058182635,0.8868613138686131,Moreland,0.5001033565024167,0.5605277102709786,Southern Metropolitan,0.11317228166908089,1,0,0,1,0,0,0,0
12767,Kingsville,70 Chirnside St,0.3333333333333333,0.11833987661245092,Jas,16/09/2017,0.13305613305613306,0.012282497441146366,0.2,0.125,0.0,0.000637392786376422,0.0026507918679096933,0.8746958637469586,Moreland,0.4842381333815618,0.41177115500574263,Western Metropolitan,0.0728470632213448,1,0,0,0,0,0,1,0
12768,Kingsville,5 Wales St,0.2222222222222222,0.10263600673022995,Jas,16/09/2017,0.13305613305613306,0.012282497441146366,0.15,0.25,0.2,0.0006350833922228842,0.006334943277546894,0.9051094890510949,Moreland,0.4865894938115276,0.41011749227984307,Western Metropolitan,0.0728470632213448,1,0,0,1,0,0,0,0
12769,Lalor,2 Blackwood St,0.2222222222222222,0.08031407739764442,HAR,16/09/2017,0.3388773388773389,0.0767656090071648,0.15,0.125,0.1,0.0019676038188141723,0.003413852631423072,0.9351389500497441,Moreland,0.6544275341722449,0.5461106949037863,Northern Metropolitan,0.3752161113966637,1,0,0,0,1,0,0,0
12770,Lalor,6 Everest Ct,0.2222222222222222,0.057319125070106565,HAR,16/09/2017,0.3388773388773389,0.0767656090071648,0.15,0.125,0.2,0.0013163546675165237,0.003413852631423072,0.9351389500497441,Moreland,0.6696596987157938,0.5181354724359011,Northern Metropolitan,0.3752161113966637,1,0,0,0,1,0,0,0
12771,Malvern,32 Milton Pde,0.3333333333333333,0.2989343802579921,Marshall,16/09/2017,0.12266112266112267,0.1473899692937564,0.2,0.25,0.3,0.0008244537128129807,0.006065371223183197,0.9963503649635036,Moreland,0.43372264282576517,0.5546805050523356,Southern Metropolitan,0.2068127657586094,0,1,0,0,0,0,1,0
12772,Malvern,27 Wheatland Rd,0.3333333333333333,0.37184520471116095,Marshall,16/09/2017,0.12266112266112267,0.1473899692937564,0.2,0.25,0.2,0.001295570120134684,0.0064023362911378185,0.9351389500497441,Moreland,0.4095888995116438,0.5513549070842484,Southern Metropolitan,0.2068127657586094,1,0,0,0,1,0,0,0
12773,Meadow Heights,25 Darebin Ct,0.2222222222222222,0.03196859226023556,YPA,16/09/2017,0.3617463617463617,0.04912998976458546,0.15,0.125,0.1,0.0018105650163736046,0.0021341120970459395,0.9513381995133819,Moreland,0.6767008604428852,0.43863175397883614,Northern Metropolitan,0.20816784262417645,1,0,0,0,1,0,0,0
12774,Mentone,1/131 Balcombe Rd,0.2222222222222222,0.10207515423443635,hockingstuart,16/09/2017,0.41580041580041577,0.1985670419651996,0.15,0.375,0.2,0.0005727297500773647,0.0037290800853644838,0.9914841849148418,Moreland,0.26056174259062564,0.5741498711787446,South-Eastern Metropolitan,0.27629550021027055,0,1,0,0,1,0,0,0
12775,Mentone,11 Broome Av,0.2222222222222222,0.09702748177229388,Barry,16/09/2017,0.41580041580041577,0.1985670419651996,0.15,0.125,0.2,0.0012262882955285511,0.003413852631423072,0.9351389500497441,Moreland,0.2613885946099587,0.5958758930692343,South-Eastern Metropolitan,0.27629550021027055,1,0,0,1,0,0,0,0
12776,Mentone,21 Chicquita Cct,0.2222222222222222,0.07930454290521592,hockingstuart,16/09/2017,0.41580041580041577,0.1985670419651996,0.15,0.25,0.2,0.0003602654879518907,0.003413852631423072,0.9351389500497441,Moreland,0.26261595307614305,0.5888227017742553,South-Eastern Metropolitan,0.27629550021027055,0,1,0,0,1,0,0,0
12777,Mill Park,2/33 Allwyn Cr,0.1111111111111111,0.040381379697139654,Ray,16/09/2017,0.3721413721413721,0.08393039918116683,0.1,0.125,0.1,0.0006119894506875066,0.003413852631423072,0.9351389500497441,Moreland,0.6792718534404812,0.5904763645001548,Northern Metropolitan,0.4803513854492781,0,0,1,0,0,0,1,0
12778,Mill Park,68 Heritage Dr,0.2222222222222222,0.06618059450364554,HAR,16/09/2017,0.3721413721413721,0.08393039918116683,0.15,0.125,0.4,0.001478012258264167,0.003413852631423072,0.9537712895377128,Moreland,0.68420712643084,0.5608109342737421,Northern Metropolitan,0.4803513854492781,1,0,0,0,1,0,0,0
12779,Mill Park,20 Mayfield Dr,0.3333333333333333,0.07134043746494671,Love,16/09/2017,0.3721413721413721,0.08393039918116683,0.2,0.25,0.2,0.0013925646745832699,0.003413852631423072,0.9351389500497441,Moreland,0.6575023901191134,0.5812030624737236,Northern Metropolitan,0.4803513854492781,1,0,0,0,1,0,0,0
12780,Mill Park,36/292 McKimmies Rd,0.3333333333333333,0.04565339315759955,Ray,16/09/2017,0.3721413721413721,0.08393039918116683,0.2,0.125,0.1,0.0004595694365540144,0.003413852631423072,0.9351389500497441,Moreland,0.6531484974548454,0.5708060006943435,Northern Metropolitan,0.4803513854492781,0,1,0,0,1,0,0,0
12781,Mill Park,9 Taree Pl,0.3333333333333333,0.09141895681435783,Love,16/09/2017,0.3721413721413721,0.08393039918116683,0.2,0.25,0.2,0.0014064210395044964,0.00518926204650118,0.9817518248175182,Moreland,0.6764295496240399,0.594441500539025,Northern Metropolitan,0.4803513854492781,1,0,0,0,1,0,0,0
12782,Mill Park,9 Valadero Ct,0.2222222222222222,0.0633763320246775,HAR,16/09/2017,0.3721413721413721,0.08393039918116683,0.15,0.125,0.2,0.0013579237622802034,0.003413852631423072,0.9351389500497441,Moreland,0.6565851011601744,0.5738757834340863,Northern Metropolitan,0.4803513854492781,1,0,0,0,1,0,0,0
12783,Mitcham,55 Burnett St,0.3333333333333333,0.1160964666292765,Noel,16/09/2017,0.35758835758835755,0.13510747185261002,0.2,0.25,0.2,0.0022655156646205436,0.003413852631423072,0.9351389500497441,Moreland,0.47888943438153647,0.7023133005645709,Eastern Metropolitan,0.30942479323396105,1,0,0,0,0,0,1,0
12784,Mitcham,46 Churinga Av,0.2222222222222222,0.09826135726303982,Noel,16/09/2017,0.35758835758835755,0.13510747185261002,0.15,0.25,0.1,0.0014433713459611006,0.003413852631423072,0.9351389500497441,Moreland,0.4555179452727269,0.7107734756153139,Eastern Metropolitan,0.30942479323396105,1,0,0,0,1,0,0,0
12785,Mitcham,13 Willow Av,0.2222222222222222,0.10151430173864273,Philip,16/09/2017,0.35758835758835755,0.13510747185261002,0.15,0.125,0.16100754549489568,0.0015703880244056774,0.003413852631423072,0.9351389500497441,Moreland,0.4674039430505619,0.7054104920788625,Eastern Metropolitan,0.30942479323396105,1,0,0,0,0,1,0,0
12786,Mont Albert,1/11 Rowland St,0.2222222222222222,0.16769489624228828,Marshall,16/09/2017,0.21205821205821204,0.1299897645854657,0.15,0.25,0.2,0.0026627314590290385,0.003413852631423072,0.9351389500497441,Moreland,0.46768817343221336,0.6211559193816064,Eastern Metropolitan,0.08551002289612634,0,1,0,0,1,0,0,0
12787,Mont Albert,85 Victoria Cr,0.3333333333333333,0.27089175546831185,Marshall,16/09/2017,0.21205821205821204,0.1299897645854657,0.2,0.375,0.3,0.0009283764497221799,0.006222621588228687,0.9172749391727494,Moreland,0.4765380739515798,0.6197306631096061,Eastern Metropolitan,0.08551002289612634,1,0,0,0,0,0,0,1
12788,Montmorency,21 Sackville St,0.3333333333333333,0.09590577678070668,Lindellas,16/09/2017,0.33679833679833676,0.09621289662231321,0.2,0.25,0.2,0.002009172913577852,0.003413852631423072,0.9351389500497441,Moreland,0.589325857212993,0.6355912072651386,Eastern Metropolitan,0.17017896359983178,1,0,0,0,1,0,0,0
12789,Moonee Ponds,48 Vine St,0.3333333333333333,0.1250701065619742,Nelson,16/09/2017,0.1288981288981289,0.03991811668372569,0.2,0.125,0.1,0.0010507743398596812,0.003257328990228013,0.8807785888077859,Moreland,0.5341205653600708,0.457315401904028,Western Metropolitan,0.27956637540301854,1,0,0,0,0,0,0,1
12790,Moonee Ponds,113 Wilson St,0.2222222222222222,0.10347728547392036,Considine,16/09/2017,0.1288981288981289,0.03991811668372569,0.15,0.125,0.1,0.0010392273690919924,0.003413852631423072,0.9351389500497441,Moreland,0.541071290147538,0.4615637619456356,Western Metropolitan,0.27956637540301854,1,0,0,0,1,0,0,0
12791,Moorabbin,2/165 Wickham Rd,0.2222222222222222,0.0833426808749299,Jellis,16/09/2017,0.2972972972972973,0.19344933469805528,0.15,0.25,0.2,0.0006951276402148661,0.002628327530046052,0.9537712895377128,Moreland,0.3067620991705633,0.5595592669065952,Southern Metropolitan,0.10775197420681276,0,0,1,0,1,0,0,0
12792,Mordialloc,5 Reys Cl,0.3333333333333333,0.1346045989904655,Hodges,16/09/2017,0.44698544698544695,0.19959058341862845,0.2,0.25,0.4,0.0015149625647207711,0.003413852631423072,0.9351389500497441,Moreland,0.2307563112064275,0.6127596981380143,South-Eastern Metropolitan,0.15891780757908508,1,0,0,0,1,0,0,0
12793,Mount Waverley,37 Illuka Cr,0.4444444444444444,0.2619181155356141,LLC,16/09/2017,0.2952182952182952,0.15250767656090072,0.25,0.625,0.2,0.001748211374228085,0.011299561945411658,0.9476885644768857,Moreland,0.3811917004728511,0.6512872987738969,Eastern Metropolitan,0.6129152843325079,1,0,0,0,0,0,1,0
12794,Mount Waverley,15 Lynden Gr,0.3333333333333333,0.14021312394840157,Harcourts,16/09/2017,0.2952182952182952,0.15250767656090072,0.2,0.125,0.3,0.0016881671262361031,0.003257328990228013,0.9416058394160584,Moreland,0.4151959897677084,0.624234838379584,Eastern Metropolitan,0.6129152843325079,1,0,0,0,0,0,1,0
12795,Mount Waverley,11 Pamela St,0.2222222222222222,0.15322490185081325,hockingstuart,16/09/2017,0.2952182952182952,0.15250767656090072,0.15,0.25,0.1,0.0016858577320825654,0.003413852631423072,0.9351389500497441,Moreland,0.38449910855016506,0.6283004732582073,Eastern Metropolitan,0.6129152843325079,1,0,0,0,1,0,0,0
12796,Mount Waverley,37 Pascall St,0.3333333333333333,0.15647784632641615,Jellis,16/09/2017,0.2952182952182952,0.15250767656090072,0.2,0.25,0.2,0.0016050289367087439,0.003594294058182635,0.9416058394160584,Moreland,0.4150797137024719,0.6494965921757461,Eastern Metropolitan,0.6129152843325079,1,0,0,0,1,0,0,0
12797,Mulgrave,76 Hansworth St,0.2222222222222222,0.08581043185642176,Barry,16/09/2017,0.3908523908523909,0.17400204708290687,0.15,0.125,0.2,0.0014964874114924691,0.003413852631423072,0.9351389500497441,Moreland,0.3245523371488929,0.6797650154402619,South-Eastern Metropolitan,0.32073267604317557,1,0,0,1,0,0,0,0
12798,Mulgrave,12 Orion Ct,0.2222222222222222,0.09276500280426248,Ray,16/09/2017,0.3908523908523909,0.17400204708290687,0.15,0.25,0.1,0.0017389737976139339,0.003413852631423072,0.9351389500497441,Moreland,0.33752357820210954,0.6686370530086067,South-Eastern Metropolitan,0.32073267604317557,1,0,0,0,1,0,0,0
12799,Mulgrave,1 Sneddon Ct,0.3333333333333333,0.11385305664610207,RW,16/09/2017,0.3908523908523909,0.17400204708290687,0.2,0.25,0.2,0.0017274268268462451,0.0034145793552735034,0.9732360097323601,Moreland,0.3308054055450787,0.6996272406673446,South-Eastern Metropolitan,0.32073267604317557,1,0,0,0,1,0,0,0
12800,Narre Warren,12 Emily Dr,0.3333333333333333,0.07936062815479529,Harcourts,16/09/2017,0.7089397089397089,0.8239508700102354,0.2,0.25,0.2,0.001953747453892946,0.003908794788273616,0.9732360097323601,Moreland,0.22775897263636802,0.7847863029217553,South-Eastern Metropolitan,0.42647539834587167,1,0,0,0,1,0,0,0
12801,Newport,70 Anderson St,0.2222222222222222,0.13202467750981492,Williams,16/09/2017,0.1288981288981289,0.015353121801432957,0.15,0.25,0.2,0.000792122194663452,0.0024710771650005617,0.9537712895377128,Moreland,0.43660370533060655,0.40504686900431225,Western Metropolitan,0.24526891266763234,1,0,0,0,0,0,1,0
12802,Newport,8 Brown St,0.3333333333333333,0.1261918115535614,Sweeney,16/09/2017,0.1288981288981289,0.015353121801432957,0.2,0.125,0.0,0.0007505530998997723,0.003594294058182635,0.9574209245742092,Moreland,0.43774062685718496,0.4149962541341026,Western Metropolitan,0.24526891266763234,1,0,0,0,1,0,0,0
12803,Niddrie,21 Haldane Rd,0.2222222222222222,0.12349971957375211,Nelson,16/09/2017,0.21621621621621623,0.042988741044012284,0.15,0.125,0.4,0.0015103437764136956,0.0025160058407278445,0.9233576642335767,Moreland,0.577517376811967,0.41420139967472835,Western Metropolitan,0.09541610205130602,1,0,0,0,1,0,0,0
12804,Northcote,8 Aberdeen Gr,0.2222222222222222,0.13853056646102074,Jellis,16/09/2017,0.11018711018711018,0.07164790174002048,0.15,0.125,0.1,0.0005242324728530717,0.0026732562057733347,0.8807785888077859,Moreland,0.5274153122658278,0.5109909185594299,Northern Metropolitan,0.5193682538199149,1,0,0,0,1,0,0,0
12805,Northcote,92 Beavers Rd,0.1111111111111111,0.13909141895681434,Jellis,16/09/2017,0.11018711018711018,0.07164790174002048,0.1,0.125,0.16100754549489568,0.0007274591583643947,0.003413852631423072,0.9351389500497441,Moreland,0.5381256298286845,0.5133206643886886,Northern Metropolitan,0.5193682538199149,1,0,0,0,1,0,0,0
12806,Northcote,217 Westgarth St,0.1111111111111111,0.07795849691531127,Nelson,16/09/2017,0.11018711018711018,0.07164790174002048,0.1,0.125,0.16100754549489568,0.0005588733851561381,0.003413852631423072,0.9351389500497441,Moreland,0.5167954316425953,0.528377217826612,Northern Metropolitan,0.5193682538199149,1,0,0,0,0,0,0,1
12807,Oak Park,107 New Rd,0.4444444444444444,0.0975883342680875,Nelson,16/09/2017,0.23284823284823283,0.04708290685772774,0.25,0.25,0.4,0.0019352723006646436,0.003413852631423072,0.9351389500497441,Moreland,0.6066122322420594,0.4308385257733731,Northern Metropolitan,0.11223774589972431,1,0,0,0,1,0,0,0
12808,Oak Park,242 Waterloo Rd,0.2222222222222222,0.0717891194615816,Nelson,16/09/2017,0.23284823284823283,0.04708290685772774,0.15,0.125,0.1,0.0007551718882068478,0.002493541502864203,0.9294403892944039,Moreland,0.6039249631792453,0.446964021415381,Northern Metropolitan,0.11223774589972431,1,0,0,0,0,0,1,0
12809,Oakleigh South,19 Luntar Rd,0.2222222222222222,0.09702748177229388,Ray,16/09/2017,0.32224532224532226,0.17093142272262027,0.15,0.125,0.2,0.0015242001413349221,0.003413852631423072,0.9351389500497441,Moreland,0.3295780470788852,0.5947247245418145,South-Eastern Metropolitan,0.1608803326947339,1,0,0,1,0,0,0,0
12810,Parkdale,29 Evan St,0.2222222222222222,0.13067863151991027,Obrien,16/09/2017,0.44698544698544695,0.19959058341862845,0.15,0.125,0.2,0.0018521341111372843,0.003413852631423072,0.9351389500497441,Moreland,0.25197023332729845,0.5954738977104556,South-Eastern Metropolitan,0.2260642026073548,1,0,0,0,1,0,0,0
12811,Pascoe Vale,25 Rhodes Pde,0.2222222222222222,0.08581043185642176,Nelson,16/09/2017,0.1767151767151767,0.04503582395087001,0.15,0.125,0.1,0.0016442886373188859,0.0029877569358643156,0.9051094890510949,Moreland,0.6028397199038729,0.45503133736550244,Northern Metropolitan,0.3381150413532078,1,0,0,0,0,0,0,1
12812,Pascoe Vale,13 Yorkshire St,0.2222222222222222,0.12058328659562535,Nelson,16/09/2017,0.1767151767151767,0.04503582395087001,0.15,0.25,0.2,0.0011085091936981252,0.003413852631423072,0.9351389500497441,Moreland,0.5908374460608197,0.4694757615071138,Northern Metropolitan,0.3381150413532078,1,0,0,0,1,0,0,0
12813,Point Cook,18 Creswick Dr,0.3333333333333333,0.07627593942793046,LJ,16/09/2017,0.3056133056133056,0.030706243602865915,0.2,0.25,0.2,0.0014133492219651096,0.004919689992137482,0.9829683698296837,Moreland,0.38859460995839384,0.2835894531035764,Western Metropolitan,0.7145927760385029,1,0,0,0,1,0,0,0
12814,Point Cook,38 Yuruga Bvd,0.3333333333333333,0.06169377453729669,hockingstuart,16/09/2017,0.3056133056133056,0.030706243602865915,0.2,0.25,0.2,0.0007713376472816122,0.005481298438728519,0.9781021897810219,Moreland,0.3574972222939809,0.28940924954774844,Western Metropolitan,0.7145927760385029,1,0,0,0,1,0,0,0
12815,Port Melbourne,50 McCormack St,0.1111111111111111,0.13180033651149747,Greg,16/09/2017,0.07276507276507277,0.21187308085977483,0.1,0.125,0.16100754549489568,0.00025865214519622923,0.003413852631423072,0.9351389500497441,Moreland,0.4452727319707519,0.47024320719209495,Southern Metropolitan,0.3924582963412925,1,0,0,0,1,0,0,0
12816,Port Melbourne,84 Ross St,0.2222222222222222,0.21031968592260236,Greg,16/09/2017,0.07276507276507277,0.21187308085977483,0.15,0.25,0.0,0.0005842767208450535,0.005166797708637538,0.8564476885644768,Moreland,0.44772744890312977,0.4615637619456356,Southern Metropolitan,0.3924582963412925,1,0,0,0,0,0,1,0
12817,Prahran,62 Donald St,0.2222222222222222,0.18911946158160403,Biggin,16/09/2017,0.09563409563409563,0.18526100307062435,0.15,0.25,0.1,0.0005542545968490626,0.003413852631423072,0.9351389500497441,Moreland,0.43364512544895617,0.5072815977488263,Southern Metropolitan,0.34895565627774405,1,0,0,0,1,0,0,0
12818,Prahran,19 Porter St,0.0,0.04823331463825014,Biggin,16/09/2017,0.09563409563409563,0.18526100307062435,0.05,0.125,0.16100754549489568,0.0006558679396047241,0.003413852631423072,0.9351389500497441,Moreland,0.42940750884989703,0.5100316114532035,Southern Metropolitan,0.34895565627774405,0,0,1,0,1,0,0,0
12819,Prahran,73 Pridham St,0.2222222222222222,0.17106001121704992,Jellis,16/09/2017,0.09563409563409563,0.18526100307062435,0.15,0.25,0.16100754549489568,0.0002563427510426915,0.003413852631423072,0.8442822384428224,Moreland,0.42745665486678247,0.5242019478502344,Southern Metropolitan,0.34895565627774405,1,0,0,1,0,0,0,0
12820,Preston,23 Lyonsville Av,0.2222222222222222,0.1065619742007852,Nelson,16/09/2017,0.17463617463617465,0.0736949846468782,0.15,0.125,0.2,0.0016073383308622816,0.003413852631423072,0.9351389500497441,Moreland,0.5748430273119589,0.5384727830869405,Northern Metropolitan,0.6695014251670482,1,0,0,0,1,0,0,0
12821,Preston,106 Malpas St,0.2222222222222222,0.0891755468311834,Nelson,16/09/2017,0.17463617463617465,0.0736949846468782,0.15,0.125,0.0,0.0011085091936981252,0.003413852631423072,0.9351389500497441,Moreland,0.5802046458747812,0.5328722568384848,Northern Metropolitan,0.6695014251670482,1,0,0,0,1,0,0,0
12822,Princes Hill,112 McIlwraith St,0.1111111111111111,0.17274256870443072,Collins,16/09/2017,0.07276507276507277,0.05527123848515865,0.1,0.125,0.1,0.0005842767208450535,0.003413852631423072,0.9351389500497441,Moreland,0.5169375468334165,0.4905257002942183,Northern Metropolitan,0.03546563244708191,1,0,0,1,0,0,0,0
12823,Reservoir,119 Boldrewood Pde,0.2222222222222222,0.09478407178911946,Barry,16/09/2017,0.24948024948024947,0.07471852610030706,0.15,0.125,0.2,0.0016974047028502544,0.003413852631423072,0.9351389500497441,Moreland,0.6041704348724785,0.5391305936740894,Northern Metropolitan,1.0,1,0,0,0,1,0,0,0
12824,Reservoir,75 Botha Av,0.3333333333333333,0.09276500280426248,Ray,16/09/2017,0.24948024948024947,0.07471852610030706,0.2,0.125,0.2,0.0020114823077313896,0.003413852631423072,0.9351389500497441,Moreland,0.6227100074933413,0.5222650611215455,Northern Metropolitan,1.0,1,0,0,0,1,0,0,0
12825,Reservoir,9 Delaware St,0.2222222222222222,0.09141895681435783,Barry,16/09/2017,0.24948024948024947,0.07471852610030706,0.15,0.125,0.1,0.0016027195425552061,0.003413852631423072,0.9351389500497441,Moreland,0.5964445363168934,0.5330915270341752,Northern Metropolitan,1.0,1,0,0,0,1,0,0,0
